,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost_Price,Order Year,Order Month,Order Day,Profit_Margin,Price_Per_Item,Product Markup
2895,2024-10-24,2024-10-30,Standard Class,JC-16105,Corporate,Technology,Phones,35.88,3,0.0,10.0464,25.833600000000004,2024,10,298,0.27999999999999997,11.96,0.3888888888888888
2896,2021-03-30,2021-04-03,Standard Class,KM-16720,Consumer,Office Supplies,Art,49.65,5,0.0,20.853,28.796999999999997,2021,3,89,0.42000000000000004,9.93,0.7241379310344829
2897,2023-01-04,2023-01-09,Standard Class,EB-13975,Corporate,Technology,Copiers,959.968,4,0.2,119.996,839.972,2023,1,4,0.125,239.992,0.14285714285714285
2898,2022-04-26,2022-04-30,Standard Class,PW-19240,Consumer,Furniture,Chairs,408.422,2,0.3,-5.8346,414.25660000000005,2022,4,116,-0.014285714285714285,204.211,-0.014084507042253575
2899,2022-09-12,2022-09-17,Standard Class,PG-18895,Consumer,Technology,Copiers,479.984,2,0.2,59.998,419.986,2022,9,255,0.125,239.992,0.14285714285714285
2900,2022-09-12,2022-09-17,Standard Class,PG-18895,Consumer,Office Supplies,Labels,12.6,4,0.0,6.048,6.552,2022,9,255,0.48000000000000004,3.15,0.9230769230769231
2901,2024-09-12,2024-09-16,Standard Class,DB-12910,Home Office,Office Supplies,Paper,184.66,7,0.0,84.9436,99.7164,2024,9,256,0.46,26.38,0.851851851851852
2902,2023-06-13,2023-06-18,Standard Class,CR-12730,Consumer,Office Supplies,Paper,23.12,5,0.2,8.381,14.739,2023,6,164,0.3625,4.6240000000000006,0.5686274509803921
2903,2023-06-28,2023-07-02,Standard Class,KH-16330,Corporate,Office Supplies,Paper,37.464,7,0.2,12.1758,25.288199999999996,2023,6,179,0.325,5.351999999999999,0.4814814814814816
2904,2023-06-28,2023-07-02,Standard Class,KH-16330,Corporate,Furniture,Chairs,539.658,3,0.3,-7.7094,547.3674,2023,6,179,-0.014285714285714285,179.886,-0.014084507042253449
2905,2021-09-26,2021-09-30,Standard Class,CS-12400,Home Office,Office Supplies,Storage,310.12,2,0.0,80.6312,229.4888,2021,9,269,0.26,155.06,0.35135135135135137
2906,2024-11-04,2024-11-10,Standard Class,DL-12925,Consumer,Office Supplies,Paper,8.56,2,0.0,3.852,4.708,2024,11,309,0.44999999999999996,4.28,0.8181818181818182
2907,2024-11-04,2024-11-10,Standard Class,DL-12925,Consumer,Office Supplies,Storage,52.4,5,0.0,14.148,38.251999999999995,2024,11,309,0.27,10.48,0.3698630136986303
2908,2024-11-04,2024-11-10,Standard Class,DL-12925,Consumer,Office Supplies,Labels,14.94,3,0.0,6.8724,8.067599999999999,2024,11,309,0.46,4.9799999999999995,0.8518518518518521
2909,2024-02-20,2024-02-24,Standard Class,ME-17725,Consumer,Office Supplies,Fasteners,11.22,3,0.0,0.2244,10.995600000000001,2024,2,51,0.019999999999999997,3.74,0.020408163265306055
2910,2022-11-05,2022-11-09,Standard Class,VD-21670,Consumer,Office Supplies,Appliances,387.136,4,0.2,24.196,362.94,2022,11,309,0.0625,96.784,0.06666666666666674
2911,2021-06-16,2021-06-21,Standard Class,CK-12205,Consumer,Office Supplies,Envelopes,41.4,5,0.0,19.458,21.942,2021,6,167,0.47,8.28,0.8867924528301886
2912,2021-06-16,2021-06-21,Standard Class,CK-12205,Consumer,Office Supplies,Art,35.0,4,0.0,10.5,24.5,2021,6,167,0.3,8.75,0.42857142857142855
2913,2021-06-16,2021-06-21,Standard Class,CK-12205,Consumer,Office Supplies,Binders,39.552,3,0.2,14.3376,25.214399999999998,2021,6,167,0.3625,13.184,0.5686274509803922
2914,2022-10-12,2022-10-17,Second Class,DL-12925,Consumer,Technology,Phones,135.72,3,0.0,35.2872,100.4328,2022,10,285,0.26,45.24,0.3513513513513513
2915,2022-10-12,2022-10-17,Second Class,DL-12925,Consumer,Office Supplies,Binders,12.56,2,0.0,5.652,6.908,2022,10,285,0.45,6.28,0.8181818181818181
2916,2022-10-12,2022-10-17,Second Class,DL-12925,Consumer,Technology,Phones,263.96,4,0.0,71.2692,192.69079999999997,2022,10,285,0.27,65.99,0.3698630136986303
2917,2024-08-28,2024-08-31,First Class,SE-20110,Consumer,Office Supplies,Art,5.952,1,0.2,0.372,5.58,2024,8,241,0.0625,5.952,0.06666666666666665
2918,2023-11-24,2023-11-24,Same Day,LS-17200,Corporate,Office Supplies,Fasteners,15.8,5,0.2,2.37,13.43,2023,11,328,0.15,3.16,0.17647058823529418
2919,2023-11-24,2023-11-24,Same Day,LS-17200,Corporate,Furniture,Furnishings,14.368,2,0.2,3.9512,10.4168,2023,11,328,0.275,7.184,0.3793103448275862
2920,2023-11-24,2023-11-24,Same Day,LS-17200,Corporate,Furniture,Furnishings,70.448,7,0.2,12.3284,58.11959999999999,2023,11,328,0.17500000000000002,10.063999999999998,0.21212121212121218
2921,2024-01-31,2024-01-31,Same Day,MM-17920,Consumer,Office Supplies,Storage,129.3,2,0.0,6.465,122.83500000000001,2024,1,31,0.049999999999999996,64.65,0.052631578947368446
2922,2022-11-30,2022-12-03,Second Class,DB-13270,Home Office,Office Supplies,Binders,3.882,3,0.8,-5.823,9.705,2022,11,334,-1.5,1.294,-0.6000000000000001
2923,2021-06-28,2021-07-04,Standard Class,RW-19630,Corporate,Office Supplies,Fasteners,6.08,1,0.0,3.04,3.04,2021,6,179,0.5,6.08,1.0
2924,2021-09-02,2021-09-05,First Class,JM-16195,Consumer,Office Supplies,Appliances,19.9,1,0.0,8.955,10.944999999999999,2021,9,245,0.45,19.9,0.8181818181818183
2925,2021-09-02,2021-09-05,First Class,JM-16195,Consumer,Furniture,Furnishings,70.71,1,0.0,4.9497,65.7603,2021,9,245,0.07,70.71,0.07526881720430097
2926,2024-07-11,2024-07-15,Second Class,BP-11155,Consumer,Furniture,Furnishings,18.84,3,0.0,7.9128,10.9272,2024,7,193,0.42,6.28,0.7241379310344829
2927,2024-06-05,2024-06-11,Standard Class,CT-11995,Consumer,Office Supplies,Art,8.64,3,0.0,2.5056,6.134400000000001,2024,6,157,0.29,2.8800000000000003,0.40845070422535196
2928,2024-10-20,2024-10-27,Standard Class,TH-21550,Home Office,Office Supplies,Binders,1633.188,4,0.7,-1306.5504,2939.7384,2024,10,294,-0.8,408.297,-0.4444444444444444
2929,2024-11-19,2024-11-25,Standard Class,ME-17320,Home Office,Furniture,Furnishings,19.76,4,0.0,8.2992,11.4608,2024,11,324,0.42,4.94,0.7241379310344828
2930,2022-08-08,2022-08-08,Same Day,TT-21220,Consumer,Office Supplies,Binders,6.608,2,0.2,2.2302,4.3778,2022,8,220,0.3375,3.304,0.5094339622641509
2931,2022-08-08,2022-08-08,Same Day,TT-21220,Consumer,Office Supplies,Binders,7.28,2,0.2,2.73,4.550000000000001,2022,8,220,0.375,3.64,0.5999999999999998
2932,2022-08-08,2022-08-08,Same Day,TT-21220,Consumer,Furniture,Chairs,144.784,1,0.2,10.8588,133.9252,2022,8,220,0.07500000000000001,144.784,0.0810810810810811
2933,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Technology,Phones,156.792,1,0.2,13.7193,143.0727,2023,12,341,0.08750000000000001,156.792,0.09589041095890415
2934,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Technology,Phones,431.976,3,0.2,26.9985,404.9775,2023,12,341,0.0625,143.992,0.06666666666666661
2935,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Office Supplies,Envelopes,35.89,1,0.0,16.1505,19.7395,2023,12,341,0.45,35.89,0.8181818181818182
2936,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Office Supplies,Binders,47.208,7,0.2,15.3426,31.8654,2023,12,341,0.325,6.744,0.4814814814814814
2937,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Office Supplies,Paper,248.08,7,0.0,116.5976,131.4824,2023,12,341,0.47,35.440000000000005,0.8867924528301886
2938,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Office Supplies,Paper,189.7,5,0.0,89.159,100.54099999999998,2023,12,341,0.4700000000000001,37.94,0.8867924528301889
2939,2023-12-07,2023-12-13,Standard Class,GT-14710,Consumer,Office Supplies,Binders,59.808,3,0.2,19.4376,40.370400000000004,2023,12,341,0.325,19.936,0.48148148148148134
2940,2024-03-26,2024-04-01,Standard Class,JD-16150,Corporate,Furniture,Chairs,90.99,1,0.0,14.5584,76.43159999999999,2024,3,86,0.16,90.99,0.19047619047619058
2941,2024-03-26,2024-04-01,Standard Class,JD-16150,Corporate,Furniture,Chairs,1526.56,7,0.0,427.4368,1099.1232,2024,3,86,0.28,218.07999999999998,0.38888888888888884
2942,2024-03-26,2024-04-01,Standard Class,JD-16150,Corporate,Furniture,Chairs,368.97,3,0.0,40.5867,328.3833,2024,3,86,0.10999999999999999,122.99000000000001,0.12359550561797754
2943,2024-11-20,2024-11-25,Standard Class,MC-18100,Consumer,Office Supplies,Storage,305.01,9,0.0,76.2525,228.7575,2024,11,325,0.25,33.89,0.3333333333333333
2944,2024-11-20,2024-11-25,Standard Class,MC-18100,Consumer,Furniture,Furnishings,18.7,1,0.0,7.106,11.594,2024,11,325,0.38,18.7,0.6129032258064516
2945,2023-11-05,2023-11-06,First Class,LH-17020,Consumer,Furniture,Furnishings,38.29,7,0.0,16.4647,21.8253,2023,11,309,0.43000000000000005,5.47,0.7543859649122808
2946,2024-12-15,2024-12-19,Standard Class,MP-18175,Home Office,Furniture,Furnishings,26.25,3,0.0,11.025,15.225,2024,12,350,0.42000000000000004,8.75,0.7241379310344828
2947,2024-12-15,2024-12-19,Standard Class,MP-18175,Home Office,Office Supplies,Binders,64.96,14,0.2,22.736,42.22399999999999,2024,12,350,0.35000000000000003,4.64,0.5384615384615387
2948,2024-12-15,2024-12-19,Standard Class,MP-18175,Home Office,Office Supplies,Envelopes,43.7,5,0.0,20.539,23.161,2024,12,350,0.47000000000000003,8.74,0.8867924528301887
2949,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Technology,Accessories,41.6,4,0.2,13.0,28.6,2024,11,318,0.3125,10.4,0.45454545454545453
2950,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Office Supplies,Paper,23.12,5,0.2,8.381,14.739,2024,11,318,0.3625,4.6240000000000006,0.5686274509803921
2951,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Furniture,Chairs,113.888,2,0.2,9.9652,103.92280000000001,2024,11,318,0.0875,56.944,0.09589041095890406
2952,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Furniture,Furnishings,113.568,2,0.2,-5.6784,119.2464,2024,11,318,-0.05,56.784,-0.04761904761904759
2953,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Technology,Phones,7.92,2,0.2,0.693,7.227,2024,11,318,0.0875,3.96,0.09589041095890405
2954,2024-11-13,2024-11-13,Same Day,EM-14140,Home Office,Technology,Phones,671.984,2,0.2,50.3988,621.5852,2024,11,318,0.075,335.992,0.08108108108108117
2955,2023-08-19,2023-08-25,Standard Class,GG-14650,Corporate,Technology,Phones,39.99,1,0.0,11.5971,28.392900000000004,2023,8,231,0.29,39.99,0.40845070422535196
2956,2024-06-28,2024-07-05,Standard Class,MA-17995,Home Office,Furniture,Chairs,191.646,3,0.1,31.941,159.70499999999998,2024,6,180,0.16666666666666669,63.882,0.20000000000000004
2957,2024-05-05,2024-05-10,Standard Class,SH-20395,Consumer,Office Supplies,Binders,2.313,1,0.7,-1.9275,4.2405,2024,5,126,-0.8333333333333333,2.313,-0.4545454545454545
2958,2022-12-24,2022-12-29,Standard Class,KT-16465,Consumer,Office Supplies,Binders,19.936,4,0.2,7.2268,12.7092,2022,12,358,0.3625,4.984,0.5686274509803922
2959,2022-12-24,2022-12-29,Standard Class,KT-16465,Consumer,Office Supplies,Fasteners,45.92,4,0.0,21.5824,24.337600000000002,2022,12,358,0.47,11.48,0.8867924528301886
2960,2024-04-27,2024-05-02,Standard Class,PO-19180,Home Office,Office Supplies,Paper,20.34,3,0.0,9.3564,10.9836,2024,4,118,0.46,6.78,0.851851851851852
2961,2024-04-27,2024-05-02,Standard Class,PO-19180,Home Office,Office Supplies,Labels,39.28,8,0.0,19.2472,20.0328,2024,4,118,0.49,4.91,0.9607843137254901
2962,2024-12-17,2024-12-22,Second Class,AY-10555,Corporate,Furniture,Chairs,81.568,2,0.2,9.1764,72.3916,2024,12,352,0.11249999999999999,40.784,0.12676056338028172
2963,2024-12-17,2024-12-22,Second Class,AY-10555,Corporate,Furniture,Chairs,97.184,2,0.2,6.074,91.11,2024,12,352,0.0625,48.592,0.06666666666666665
2964,2024-12-17,2024-12-22,Second Class,AY-10555,Corporate,Office Supplies,Binders,24.32,5,0.2,8.208,16.112000000000002,2024,12,352,0.3375,4.864,0.5094339622641508
2965,2024-12-17,2024-12-22,Second Class,AY-10555,Corporate,Furniture,Furnishings,18.96,2,0.0,7.584,11.376000000000001,2024,12,352,0.39999999999999997,9.48,0.6666666666666665
2966,2021-12-27,2021-12-31,Standard Class,Co-12640,Consumer,Furniture,Furnishings,32.952,6,0.6,-19.7712,52.7232,2021,12,361,-0.6000000000000001,5.492,-0.375
2967,2021-12-27,2021-12-31,Standard Class,Co-12640,Consumer,Office Supplies,Storage,30.016,4,0.2,3.0016,27.0144,2021,12,361,0.1,7.504,0.1111111111111111
2968,2024-11-07,2024-11-10,Second Class,JF-15565,Consumer,Office Supplies,Appliances,499.584,3,0.2,43.7136,455.8704,2024,11,312,0.0875,166.528,0.09589041095890408
2969,2024-11-07,2024-11-10,Second Class,JF-15565,Consumer,Office Supplies,Paper,31.104,6,0.2,10.8864,20.217599999999997,2024,11,312,0.35000000000000003,5.184,0.5384615384615387
2970,2024-11-07,2024-11-10,Second Class,JF-15565,Consumer,Office Supplies,Binders,13.272,8,0.7,-10.6176,23.8896,2024,11,312,-0.7999999999999999,1.659,-0.4444444444444445
2971,2024-11-07,2024-11-10,Second Class,JF-15565,Consumer,Furniture,Furnishings,28.272,2,0.2,6.3612,21.9108,2024,11,312,0.225,14.136,0.2903225806451613
2972,2024-11-07,2024-11-10,Second Class,JF-15565,Consumer,Office Supplies,Storage,259.136,4,0.2,-51.8272,310.96320000000003,2024,11,312,-0.19999999999999998,64.784,-0.16666666666666666
2973,2024-12-17,2024-12-21,Standard Class,AR-10510,Consumer,Office Supplies,Binders,10.8,5,0.0,5.184,5.6160000000000005,2024,12,352,0.48,2.16,0.923076923076923
2974,2022-05-07,2022-05-12,Standard Class,AG-10675,Consumer,Furniture,Tables,244.006,2,0.3,-31.3722,275.3782,2022,5,127,-0.12857142857142856,122.003,-0.11392405063291136
2975,2022-05-07,2022-05-12,Standard Class,AG-10675,Consumer,Office Supplies,Paper,15.936,4,0.2,5.3784,10.5576,2022,5,127,0.3375,3.984,0.5094339622641508
2976,2024-12-05,2024-12-05,Same Day,DV-13045,Corporate,Furniture,Chairs,188.552,7,0.3,-2.6936,191.2456,2024,12,340,-0.014285714285714287,26.936,-0.01408450704225354
2977,2024-10-04,2024-10-09,Second Class,HL-15040,Consumer,Office Supplies,Storage,22.58,2,0.0,5.8708,16.7092,2024,10,278,0.26,11.29,0.3513513513513513
2978,2021-01-14,2021-01-17,Second Class,ND-18370,Consumer,Furniture,Chairs,545.94,6,0.0,87.3504,458.5896000000001,2021,1,14,0.15999999999999998,90.99000000000001,0.1904761904761904
2979,2022-06-12,2022-06-17,Standard Class,GB-14575,Consumer,Office Supplies,Paper,20.736,4,0.2,7.2576,13.4784,2022,6,163,0.35,5.184,0.5384615384615384
2980,2022-06-12,2022-06-17,Standard Class,GB-14575,Consumer,Furniture,Furnishings,43.296,2,0.2,4.3296,38.9664,2022,6,163,0.1,21.648,0.11111111111111109
2981,2021-07-12,2021-07-18,Standard Class,CL-12565,Consumer,Furniture,Chairs,123.136,4,0.2,13.8528,109.2832,2021,7,193,0.1125,30.784,0.12676056338028172
2982,2021-07-12,2021-07-18,Standard Class,CL-12565,Consumer,Office Supplies,Binders,11.264,4,0.2,3.8016,7.462399999999999,2021,7,193,0.3375,2.816,0.509433962264151
2983,2021-12-06,2021-12-11,Second Class,RC-19960,Consumer,Office Supplies,Storage,53.424,3,0.2,4.6746,48.7494,2021,12,340,0.0875,17.808,0.09589041095890406
2984,2021-12-06,2021-12-11,Second Class,RC-19960,Consumer,Furniture,Tables,275.49,1,0.5,-170.8038,446.29380000000003,2021,12,340,-0.62,275.49,-0.3827160493827161
2985,2023-05-26,2023-05-31,Standard Class,JB-16045,Home Office,Furniture,Furnishings,24.96,4,0.0,6.24,18.72,2023,5,146,0.25,6.24,0.3333333333333335
2986,2023-05-26,2023-05-31,Standard Class,JB-16045,Home Office,Office Supplies,Paper,19.36,2,0.0,9.2928,10.0672,2023,5,146,0.48,9.68,0.9230769230769231
2987,2023-05-26,2023-05-31,Standard Class,JB-16045,Home Office,Office Supplies,Storage,1267.65,9,0.0,152.118,1115.5320000000002,2023,5,146,0.11999999999999998,140.85000000000002,0.1363636363636363
2988,2023-02-21,2023-02-26,Second Class,MC-17635,Corporate,Technology,Accessories,12.99,1,0.0,0.7794,12.2106,2023,2,52,0.06,12.99,0.06382978723404262
2989,2023-02-21,2023-02-26,Second Class,MC-17635,Corporate,Office Supplies,Binders,18.56,4,0.2,6.496,12.063999999999998,2023,2,52,0.35000000000000003,4.64,0.5384615384615385
2990,2023-02-21,2023-02-26,Second Class,MC-17635,Corporate,Office Supplies,Storage,449.15,5,0.0,8.983,440.167,2023,2,52,0.020000000000000004,89.83,0.020408163265306135
2991,2023-02-21,2023-02-26,Second Class,MC-17635,Corporate,Office Supplies,Binders,31.248,7,0.2,10.9368,20.3112,2023,2,52,0.35,4.464,0.5384615384615385
2992,2023-10-03,2023-10-07,Standard Class,TT-21265,Corporate,Office Supplies,Appliances,61.44,3,0.0,16.5888,44.8512,2023,10,276,0.27,20.48,0.3698630136986301
2993,2024-03-12,2024-03-18,Standard Class,MJ-17740,Consumer,Office Supplies,Binders,895.92,4,0.0,421.0824,474.83759999999995,2024,3,72,0.47000000000000003,223.98,0.8867924528301888
2994,2023-09-10,2023-09-14,Second Class,AT-10735,Consumer,Office Supplies,Binders,55.36,4,0.2,18.684,36.676,2023,9,253,0.3375,13.84,0.5094339622641508
2995,2021-07-14,2021-07-21,Standard Class,PB-19150,Consumer,Office Supplies,Storage,55.92,5,0.2,6.291,49.629000000000005,2021,7,195,0.1125,11.184000000000001,0.1267605633802816
2996,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Office Supplies,Envelopes,24.896,4,0.2,8.4024,16.4936,2021,6,172,0.33749999999999997,6.224,0.5094339622641509
2997,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Furniture,Furnishings,3.984,1,0.2,0.6474,3.3366,2021,6,172,0.1625,3.984,0.19402985074626872
2998,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Technology,Accessories,95.968,4,0.2,28.7904,67.1776,2021,6,172,0.3,23.992,0.42857142857142866
2999,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Technology,Machines,206.991,3,0.7,-172.4925,379.48350000000005,2021,6,172,-0.8333333333333333,68.997,-0.4545454545454546
3000,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Office Supplies,Appliances,44.416,2,0.2,3.8864,40.529599999999995,2021,6,172,0.08750000000000001,22.208,0.09589041095890417
3001,2021-06-21,2021-06-25,Standard Class,NW-18400,Consumer,Office Supplies,Binders,9.006,2,0.7,-7.2048,16.2108,2021,6,172,-0.7999999999999999,4.503,-0.4444444444444444
3002,2022-07-05,2022-07-10,Standard Class,VP-21730,Home Office,Office Supplies,Binders,19.0,5,0.0,8.93,10.07,2022,7,186,0.47,3.8,0.8867924528301886
3003,2024-12-17,2024-12-24,Standard Class,RD-19810,Home Office,Office Supplies,Binders,33.376,4,0.2,10.43,22.945999999999998,2024,12,352,0.3125,8.344,0.4545454545454546
3004,2023-09-09,2023-09-11,First Class,MG-17875,Home Office,Office Supplies,Appliances,207.48,1,0.0,62.244,145.236,2023,9,252,0.3,207.48,0.4285714285714286
3005,2021-05-17,2021-05-21,Standard Class,PA-19060,Home Office,Office Supplies,Binders,91.68,3,0.0,45.84,45.84,2021,5,137,0.5,30.560000000000002,1.0
3006,2024-10-14,2024-10-16,First Class,CR-12730,Consumer,Office Supplies,Appliances,904.9,5,0.0,253.372,651.528,2024,10,288,0.28,180.98,0.3888888888888888
3007,2021-10-24,2021-10-29,Standard Class,AA-10375,Consumer,Office Supplies,Binders,34.272,3,0.2,11.1384,23.133599999999998,2021,10,297,0.325,11.424,0.48148148148148157
3008,2023-12-06,2023-12-07,First Class,JG-15160,Consumer,Furniture,Furnishings,191.82,3,0.0,74.8098,117.0102,2023,12,340,0.39,63.94,0.6393442622950819
3009,2023-07-26,2023-07-30,Standard Class,RR-19525,Corporate,Office Supplies,Appliances,243.88,5,0.2,27.4365,216.4435,2023,7,207,0.1125,48.775999999999996,0.12676056338028166
3010,2024-04-18,2024-04-24,Standard Class,SR-20425,Home Office,Office Supplies,Binders,12.03,5,0.7,-9.223,21.253,2024,4,109,-0.7666666666666667,2.4059999999999997,-0.4339622641509434
3011,2024-04-18,2024-04-24,Standard Class,SR-20425,Home Office,Technology,Machines,2549.985,5,0.7,-3399.98,5949.965,2024,4,109,-1.3333333333333333,509.997,-0.5714285714285714
3012,2024-04-18,2024-04-24,Standard Class,SR-20425,Home Office,Office Supplies,Binders,21.594,2,0.7,-15.8356,37.4296,2024,4,109,-0.7333333333333333,10.797,-0.4230769230769231
3013,2024-04-18,2024-04-24,Standard Class,SR-20425,Home Office,Office Supplies,Binders,8.964,6,0.7,-6.5736,15.537600000000001,2024,4,109,-0.7333333333333333,1.494,-0.4230769230769231
3014,2024-04-18,2024-04-24,Standard Class,SR-20425,Home Office,Office Supplies,Paper,20.736,4,0.2,7.2576,13.4784,2024,4,109,0.35,5.184,0.5384615384615384
3015,2022-09-17,2022-09-21,Standard Class,LS-16975,Home Office,Furniture,Tables,344.22,2,0.4,-103.266,447.48600000000005,2022,9,260,-0.3,172.11,-0.23076923076923078
3016,2023-08-24,2023-08-31,Standard Class,MH-18115,Home Office,Office Supplies,Storage,727.296,8,0.2,-172.7328,900.0288,2023,8,236,-0.2375,90.912,-0.1919191919191919
3017,2023-08-24,2023-08-31,Standard Class,MH-18115,Home Office,Furniture,Furnishings,22.608,3,0.6,-10.1736,32.7816,2023,8,236,-0.45,7.5360000000000005,-0.31034482758620685
3018,2023-08-24,2023-08-31,Standard Class,MH-18115,Home Office,Technology,Accessories,666.4,7,0.2,-33.32,699.72,2023,8,236,-0.05,95.2,-0.047619047619047686
3019,2022-11-08,2022-11-14,Standard Class,SC-20095,Consumer,Office Supplies,Fasteners,5.04,3,0.0,0.2016,4.8384,2022,11,312,0.04,1.68,0.041666666666666664
3020,2022-11-08,2022-11-14,Standard Class,SC-20095,Consumer,Office Supplies,Paper,92.94,3,0.0,41.823,51.117,2022,11,312,0.45,30.98,0.8181818181818182
