,Ship Mode,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Good_Cost,Order Year,Order Month,Order Day,Profit_Margin
1566,0,0,2,0,-0.334360312817496,-0.35486486474959156,0.2,-0.12348173079751854,-0.32579655449552014,2022,11,333,-0.0125
1567,0,0,1,3,-0.3547321299700369,0.09457366754129916,0.8,-0.1804584304042823,-0.3246152073728407,2022,11,333,-1.5499999999999998
1568,1,0,1,12,-0.17151093326398492,-0.35486486474959156,0.0,0.1348927266833455,-0.25142233827128546,2024,6,164,0.49
1569,3,1,1,2,-0.34822393129559565,-0.35486486474959156,0.0,-0.10643956438183813,-0.3487301567521648,2024,11,332,0.29
1570,0,0,0,5,0.6002144494955101,0.5440121998321898,0.2,-0.4123737943142471,0.8544839607848272,2021,11,327,-0.11250000000000002
1571,0,0,1,7,-0.3337826620475752,-0.35486486474959156,0.0,-0.07758301567227845,-0.3446627061702515,2021,11,327,0.48
1572,0,0,2,0,-0.3207052904507566,-1.253741929331373,0.0,-0.09544994763779716,-0.3222679448941067,2021,11,327,0.21000000000000002
1573,0,0,0,5,0.24322627368444355,-0.8043033970404823,0.2,-0.020563199439979668,0.2839425006336731,2021,11,327,0.0625
1574,0,0,2,13,-0.3035522717550522,-0.35486486474959156,0.2,-0.1614094198634519,-0.27480908981611324,2021,12,349,-0.225
1575,0,0,0,5,0.8559211903137929,0.5440121998321898,0.3,-0.21543327096699025,1.0600478007412162,2021,12,349,-0.02857142857142857
1576,3,2,1,14,-0.33039377753070637,-0.8043033970404823,0.2,-0.1121104678829002,-0.3261445862204589,2023,4,113,0.09999999999999999
1577,3,2,1,12,-0.36083597310553356,-1.253741929331373,0.0,-0.11191836410576395,-0.3606699869150869,2023,5,144,0.48999999999999994
1578,0,0,1,1,-0.09463524330035583,-0.35486486474959156,0.0,0.08921429055588832,-0.1450155870880169,2023,2,58,0.29
1579,0,0,2,13,0.12535342491115634,-0.8043033970404823,0.0,0.25894438111500184,0.03170718879754803,2022,8,221,0.29
1580,0,0,0,16,0.24541813743919866,2.3417663289957527,0.4,-0.7760108761309947,0.6076980596194177,2022,8,221,-0.4
1581,0,0,1,14,-0.3014984023508893,-0.8043033970404823,0.0,-0.10979668461161471,-0.29443502905937285,2022,8,221,0.06999999999999999
1582,0,0,1,3,1.5848651152187632,-0.8043033970404823,0.2,1.826826252741294,1.0162796795892945,2022,8,221,0.375
1583,0,0,0,9,-0.2933471081531178,-0.35486486474959156,0.0,-0.04401864373103309,-0.31318625946029816,2022,8,221,0.39
1584,0,0,0,9,-0.35894256224857085,-0.8043033970404823,0.0,-0.10971301274423981,-0.359465582917568,2022,8,221,0.48
1585,0,0,2,13,1.2035867245325262,0.5440121998321898,0.0,1.0490108660350992,0.915671823203245,2022,8,221,0.28
1586,0,0,1,12,-0.13824787642937772,-0.35486486474959156,0.0,0.17212115800050293,-0.22961943063275173,2022,8,221,0.48000000000000004
1587,0,0,1,8,-0.35173797347928065,-0.35486486474959156,0.0,-0.10096716811715022,-0.35503339799272216,2022,8,221,0.47
1588,0,0,2,0,0.02878947120605932,0.09457366754129916,0.0,0.025763693659632995,0.02161699202725807,2022,8,221,0.13999999999999999
1589,3,1,1,2,-0.3512405519829599,0.09457366754129916,0.0,-0.10970276720945922,-0.35075553073412447,2023,5,133,0.26999999999999996
1590,3,1,1,2,-0.31509245046969264,1.4428892644139713,0.2,-0.097317623248844,-0.31512303694681176,2023,4,106,0.17500000000000002
1591,3,1,1,8,-0.3559259415612066,0.5440121998321898,0.2,-0.10989359029474789,-0.3559756435078145,2023,4,106,0.36250000000000004
1592,2,0,2,13,-0.04539372433554994,0.09457366754129916,0.2,-0.025530576219440528,-0.04050294909529914,2022,6,174,0.1125
1593,1,0,1,12,-0.3472611800123943,-0.35486486474959156,0.0,-0.09422176415597273,-0.35283682217632467,2021,10,292,0.49000000000000005
1594,0,2,0,4,0.2073124416500886,-0.35486486474959156,0.3,-0.27561639606279925,0.3517765526121104,2022,3,83,-0.1
1595,3,0,0,5,-0.29181954278377165,-0.8043033970404823,0.3,-0.13111593490091306,-0.27441730449403823,2024,5,130,-0.04285714285714286
1596,0,1,0,9,0.5093628200707411,4.139520458159316,0.0,0.6253153131290395,0.3103834711188475,2024,10,291,0.32
1597,2,0,1,12,-0.3417157326211544,0.09457366754129916,0.2,-0.09979533507661908,-0.344192128063292,2024,11,325,0.3125
1598,2,0,1,15,-0.3581210144869057,-1.253741929331373,0.2,-0.12019931759218384,-0.35407644691178725,2024,11,325,0.075
1599,2,0,1,2,-0.20975462340368717,0.09457366754129916,0.2,-0.0853047337185906,-0.2010477870521776,2024,11,325,0.08750000000000001
1600,2,0,0,9,-0.3431662778878445,-0.8043033970404823,0.6,-0.18207124833766175,-0.31084317263606265,2024,11,325,-0.875
1601,2,1,0,9,-0.028718872110502287,-0.8043033970404823,0.0,0.05863478441405776,-0.05742996313097427,2023,5,129,0.2
1602,3,0,1,2,-0.3581210144869057,-0.35486486474959156,0.2,-0.11521486492142198,-0.3561962269954518,2023,12,346,0.25
1603,3,0,1,2,-0.11860775025206985,0.9934507321230805,0.0,0.07071853889321031,-0.1642733425346277,2024,12,336,0.29
1604,2,0,2,13,-0.3047075732948939,0.5440121998321898,0.2,-0.06689436151241758,-0.31631146452711906,2023,4,110,0.325
1605,2,0,1,2,-0.36006577207897245,-0.35486486474959156,0.0,-0.11580910593869677,-0.3581438974937005,2023,4,110,0.27999999999999997
1606,2,0,1,2,-0.25137115220553824,0.5440121998321898,0.0,-0.03171375645953258,-0.2709257311325244,2023,4,110,0.29000000000000004
1607,2,0,1,3,-0.3594560295996116,-1.253741929331373,0.2,-0.11392136615537124,-0.3582568217153551,2023,4,110,0.3375
1608,2,0,1,12,-0.33237062683221313,0.09457366754129916,0.0,-0.07868953342858324,-0.34259448634213346,2023,4,110,0.45
1609,2,0,1,3,-0.3538463987894916,-0.35486486474959156,0.2,-0.10838621599015212,-0.3542638067136322,2023,4,110,0.35
1610,3,1,0,4,0.0975716320489089,-0.8043033970404823,0.15,-0.005550075808140578,0.11275736881387845,2021,5,146,0.09411764705882353
1611,3,1,2,13,-0.04536805096799792,-0.8043033970404823,0.2,-0.03627984979341995,-0.03590246713914479,2021,5,146,0.1
1612,3,1,2,13,-0.2340673024754657,-0.8043033970404823,0.2,0.012111518564483593,-0.2699853011193879,2021,5,146,0.375
1613,3,1,1,14,1.235790754955612,1.4428892644139713,0.0,1.1156913677709386,0.923751170007222,2024,12,357,0.29000000000000004
1614,3,2,2,0,-0.2340801391592417,-0.35486486474959156,0.2,-0.18059034166458252,-0.18804788529722757,2023,3,75,-0.1625
1615,3,2,1,10,-0.36280961323609634,-1.253741929331373,0.0,-0.11465136050848898,-0.3617407699686544,2022,8,222,0.48000000000000004
1616,3,2,1,10,-0.3023969702152106,0.09457366754129916,0.0,-0.03750248361057154,-0.32619687267678776,2022,8,222,0.48000000000000004
1617,3,2,1,2,-0.3210262075451571,-0.35486486474959156,0.0,-0.06892297739897636,-0.33391239288881014,2022,8,222,0.42
1618,2,2,1,14,-0.2733860648814095,-0.8043033970404823,0.0,-0.0842477360470587,-0.2734928508981133,2023,9,254,0.15000000000000002
1619,2,2,1,12,-0.35809213194840966,-1.253741929331373,0.0,-0.10919817462151467,-0.3587223164168381,2023,9,254,0.45999999999999996
1620,3,0,0,9,-0.05038077598253302,-0.8043033970404823,0.0,0.3012746618556155,-0.18512873970239704,2024,7,191,0.5
1621,3,0,1,10,0.8931475732642458,1.892327796704862,0.0,1.5228207447313329,0.3629255501230591,2024,7,191,0.49
1622,3,0,1,3,-0.3316517725407561,-0.8043033970404823,0.2,-0.08895555927874436,-0.3374152223624503,2024,7,191,0.3375
1623,3,0,2,0,-0.28859753515599107,-0.8043033970404823,0.0,-0.07751129692881426,-0.2935686715260355,2024,7,191,0.21
1624,3,0,2,13,0.7158087868985542,0.5440121998321898,0.2,0.2383713472755572,0.7085248655413443,2022,12,353,0.125
1625,3,0,2,0,1.662337710977977,-0.35486486474959156,0.0,2.2553713587768374,0.9216847656810597,2022,12,353,0.44000000000000006
1626,3,2,1,1,0.4707725394690864,0.5440121998321898,0.0,0.4807742967253135,0.32819082205292005,2022,11,320,0.27
1627,3,0,0,5,0.46154617300507333,0.9934507321230805,0.0,0.5404225195261187,0.29238458472843143,2022,9,267,0.3
1628,2,0,0,9,-0.34007263709782404,0.5440121998321898,0.2,-0.111816762552523,-0.3372206005527819,2024,6,174,0.13749999999999998
1629,2,0,1,3,-0.30262803052317894,0.9934507321230805,0.7,-0.26910279732603287,-0.22796369284900556,2024,6,174,-0.8333333333333334
1630,1,0,1,14,1.2454760328646177,-0.35486486474959156,0.2,0.2534617393155333,1.301397181299797,2023,5,129,0.0875
1631,1,0,1,12,-0.35167699923134454,-0.8043033970404823,0.2,-0.10636613804924384,-0.35266834359482063,2023,5,129,0.35
1632,1,0,1,12,-0.3521904665823853,-0.8043033970404823,0.2,-0.10684426300567185,-0.35304596800163995,2023,5,129,0.35
1633,1,0,1,14,-0.3285196216994077,-0.8043033970404823,0.2,-0.11563322425829647,-0.3225259277220347,2023,5,129,0.0625
1634,1,0,2,0,-0.2755811378071086,-0.8043033970404823,0.2,-0.09132569299132315,-0.27296635533091335,2023,5,129,0.125
1635,3,0,1,12,-0.3438722954955255,-0.35486486474959156,0.2,-0.09909863871153829,-0.3469284526111673,2021,11,330,0.35000000000000003
1636,3,0,1,14,0.7047692388511785,0.5440121998321898,0.2,-0.8364065960735013,1.153114062002615,2021,11,330,-0.25
1637,3,0,2,13,0.3345207686994851,0.09457366754129916,0.2,-0.49658440605969295,0.5896788396070959,2021,11,330,-0.19999999999999998
1638,3,0,1,12,-0.3376336671803806,-0.35486486474959156,0.0,-0.0825008723669664,-0.3469284526111673,2023,5,147,0.48000000000000004
1639,3,0,1,3,-0.35335860480600295,-0.8043033970404823,0.0,-0.10340517849765046,-0.3558302218011499,2023,5,147,0.45999999999999996
1640,3,0,1,12,-0.348448573261676,-0.8043033970404823,0.0,-0.09739617234882861,-0.35283028636928354,2023,5,147,0.46
1641,3,0,0,9,-0.30244510777937067,-0.35486486474959156,0.0,-0.04816040116609062,-0.3217187555524585,2023,5,147,0.42
1642,3,1,1,8,-0.34857052175754816,-0.8043033970404823,0.2,-0.10549441379832779,-0.3495242573076588,2021,11,333,0.3125
1643,0,1,1,14,1.6331182095328158,-0.35486486474959156,0.0,1.368984040000625,1.265585860569832,2022,3,78,0.27999999999999997
1644,0,1,2,6,4.6855051070680265,1.4428892644139713,0.0,6.19773830698269,2.665632161406494,2022,3,78,0.47000000000000003
1645,0,1,1,12,-0.03234523527722746,-0.8043033970404823,0.0,0.3073622171044219,-0.1673114035075672,2022,3,78,0.48000000000000004
1646,0,2,2,0,-0.31208866646610434,-0.8043033970404823,0.2,-0.13554371351526234,-0.29546768657186717,2022,11,305,-0.0875
1647,0,2,1,8,-0.36374348198080164,-0.8043033970404823,0.2,-0.1253784354237771,-0.35823539879227595,2022,11,305,-0.22499999999999998
1648,2,0,1,3,-0.17450508975474116,0.9934507321230805,0.7,-0.5531602491181657,0.037804007465723835,2022,9,269,-0.8333333333333334
1649,2,0,2,13,-0.2951859631040324,-1.253741929331373,0.4,-0.16151955936234336,-0.26529622266778746,2022,9,269,-0.2
1650,1,1,1,12,-0.19245077367361463,-0.8043033970404823,0.0,0.10759477995228459,-0.26350541153852514,2021,8,241,0.49
1651,1,1,1,12,-0.34738954685015444,-0.8043033970404823,0.0,-0.09495944266017592,-0.35266834359482063,2021,8,241,0.48
1652,0,0,1,14,-0.09656074586675854,0.9934507321230805,0.0,0.07324150183293306,-0.140401307316998,2024,11,324,0.27
1653,0,0,2,0,-0.15618714200636316,0.09457366754129916,0.0,0.10961144271493267,-0.2233327104599927,2024,11,324,0.41
1654,0,0,1,8,-0.36407723575897816,-0.8043033970404823,0.0,-0.11627015500382376,-0.3624865781721225,2024,11,324,0.48000000000000004
1655,0,0,1,3,-0.3552712706886296,-0.8043033970404823,0.2,-0.10971301274423981,-0.35531171444255577,2024,11,324,0.35
1656,0,0,1,14,-0.21488287857220645,-0.35486486474959156,0.0,-0.08137898630849072,-0.2085196669017233,2024,11,324,0.09999999999999999
1657,0,0,0,9,-0.31300328018514567,1.4428892644139713,0.0,-0.07629506657090053,-0.3216996927819219,2021,5,132,0.31
1658,3,0,2,13,-0.11084797490946681,-0.35486486474959156,0.2,-0.07943873815941462,-0.09163492773039264,2024,1,21,0.0625
1659,3,0,1,3,-0.2264166389449588,-0.35486486474959156,0.2,-0.003935550285631042,-0.25450451594175244,2024,10,305,0.3125
1660,3,0,1,3,-0.34651665235338525,-0.8043033970404823,0.2,-0.10007708728308559,-0.3495042867861443,2024,10,305,0.37500000000000006
1661,3,1,2,13,0.7184082153631979,0.5440121998321898,0.4,-0.7972686532116096,1.1519013066960992,2024,5,122,-0.23333333333333334
1662,3,1,1,3,-0.34652948903716124,-0.35486486474959156,0.7,-0.16188327584705464,-0.3232339734848209,2024,5,122,-0.6666666666666666
1663,2,0,1,14,-0.3015625857697694,0.5440121998321898,0.2,-0.10667691927092204,-0.29583441796695126,2023,11,329,0.0875
1664,2,0,2,0,0.10865931766044466,-0.35486486474959156,0.2,-0.15409410803010354,0.18847505648545107,2023,11,329,-0.024999999999999998
1665,2,0,1,8,-0.361856489465727,-0.35486486474959156,0.2,-0.11862662800336175,-0.3589717663855736,2023,11,329,0.19999999999999998
1666,2,0,2,0,-0.21640402559966457,-0.8043033970404823,0.2,-0.13247346825934256,-0.18851138294655917,2023,11,329,-0.024999999999999998
1667,2,0,1,12,-0.2495226697417916,-0.35486486474959156,0.2,-0.0231459279992559,-0.27247798530478645,2023,11,329,0.3125
1668,2,0,1,2,-0.3462984287291929,-0.35486486474959156,0.2,-0.1155926690164566,-0.3426589366615666,2023,11,329,0.1125
1669,3,0,0,16,1.2648080786313012,0.09457366754129916,0.4,-1.7159635583293136,2.160824399021041,2022,1,10,-0.36666666666666664
1670,3,0,2,13,-0.3420623230831069,-0.35486486474959156,0.2,-0.10008349074232346,-0.3444617301037376,2024,10,294,0.3125
1671,0,1,2,0,-0.27483019180621154,-0.8043033970404823,0.0,-0.03981029031990168,-0.29402508871773925,2023,3,82,0.32999999999999996
1672,3,0,2,13,-0.09930779619482648,0.09457366754129916,0.2,0.1465585487229061,-0.17468960345619045,2024,7,186,0.375
1673,0,0,1,10,-0.05333321325101722,-0.8043033970404823,0.0,0.28895355248737903,-0.1832293615561742,2022,12,345,0.49
1674,3,1,0,9,-0.33362862184226294,-0.8043033970404823,0.6,-0.1668165008439135,-0.3065393436994961,2022,9,260,-0.47500000000000003
1675,3,1,1,3,-0.3582557996665539,-0.35486486474959156,0.8,-0.16592770070169643,-0.33478165522527686,2022,9,260,-1.5499999999999998
1676,3,0,1,14,-0.20150063573570745,-0.35486486474959156,0.0,-0.011043390039672236,-0.2232905908146167,2023,5,139,0.25
1677,3,0,1,12,-0.340040545388384,-0.35486486474959156,0.0,-0.08480867907629655,-0.3486702451876213,2023,5,139,0.48999999999999994
1678,3,1,1,14,-0.2648753435379094,-1.253741929331373,0.2,-0.18456176708391256,-0.22120203736459304,2021,9,250,-0.22499999999999998
1679,3,1,2,13,-0.3168671220017272,-0.35486486474959156,0.4,-0.10390379452363967,-0.3143300256924912,2021,9,250,0.13333333333333333
1680,3,1,0,9,-0.30084373147831245,-0.8043033970404823,0.2,-0.0861619434619008,-0.3037456492898157,2021,9,250,0.19999999999999998
1681,3,1,2,11,0.2722692707276848,0.09457366754129916,0.7,-2.5102110752344604,1.375596564685682,2021,9,250,-1.4
1682,2,0,1,12,-0.3383878223522217,-1.253741929331373,0.0,-0.08346395263634279,-0.34737216128918,2023,9,273,0.4800000000000001
1683,3,1,0,9,-0.34504685206103114,-0.35486486474959156,0.0,-0.09576371714045302,-0.3496756701707777,2023,11,312,0.42
1684,0,1,1,1,-0.20952356309571885,-0.8043033970404823,0.2,-0.0693575588325868,-0.2075683438768516,2024,4,116,0.125
1685,0,1,1,3,-0.3669205612153662,-0.8043033970404823,0.7,-0.1265617946909364,-0.3613268355227178,2024,4,116,-0.8333333333333334
1686,0,1,1,3,-0.35676353517759174,-0.8043033970404823,0.7,-0.14694101716411467,-0.3411678649052171,2024,4,116,-0.7666666666666666
1687,0,0,1,12,-0.3521904665823853,-0.8043033970404823,0.2,-0.10684426300567185,-0.35304596800163995,2024,12,346,0.35
1688,0,0,0,9,0.13000672277996292,-0.8043033970404823,0.2,-0.022800141200410656,0.15679200565292065,2024,12,346,0.075
1689,3,0,0,16,1.0000322207252614,0.9934507321230805,0.4,-1.0934892623774446,1.596519914289055,2021,8,228,-0.26666666666666666
1690,3,0,1,12,-0.31515342471762875,0.5440121998321898,0.0,-0.056648826731817654,-0.3324875869538496,2024,12,345,0.45999999999999996
1691,3,0,1,3,-0.3521391198472812,0.5440121998321898,0.0,-0.10058082607646508,-0.35565157640869316,2024,12,345,0.49
1692,3,0,0,9,-0.3337184786286951,0.5440121998321898,0.2,-0.09548153803670399,-0.33697823104167435,2023,3,74,0.2875
1693,2,2,2,0,-0.3469787729693219,-0.8043033970404823,0.2,-0.10707734892193048,-0.3470500912422101,2023,6,178,0.2625
1694,2,2,2,0,-0.26619752196683927,0.09457366754129916,0.0,-0.03769202600401264,-0.2851585402657003,2022,9,268,0.31
1695,2,2,1,3,-0.345624502830952,-0.35486486474959156,0.0,-0.09208813153791279,-0.3518923980588852,2022,9,268,0.49
1696,2,2,2,13,-0.20037742590530586,-0.8043033970404823,0.0,0.10174287200343195,-0.26998530111938784,2022,9,268,0.5
1697,3,0,1,1,-0.19720034667074138,-0.8043033970404823,0.0,0.010081195088794707,-0.22740887545129412,2022,12,361,0.29000000000000004
1698,3,0,1,10,-0.33423194597973577,1.4428892644139713,0.0,-0.07815676561999205,-0.34492704325502505,2022,12,361,0.48000000000000004
1699,2,0,0,16,0.45894674454042966,0.9934507321230805,0.0,0.36216558264585097,0.3652522974296918,2021,6,154,0.22
1700,2,0,1,3,-0.349879863502702,-0.8043033970404823,0.2,-0.10406260031273895,-0.35161462625963835,2022,7,194,0.36250000000000004
1701,2,0,0,5,2.7296919210991715,2.3417663289957527,0.1,1.251590702484511,2.5562247485905774,2022,7,194,0.16666666666666666
1702,2,0,1,12,-0.3528451374549622,-0.8043033970404823,0.0,-0.10235159600437876,-0.35569732705798085,2022,7,194,0.4699999999999999
1703,3,2,1,8,-0.3490101781768768,0.5440121998321898,0.0,-0.09755625882977548,-0.3533976307304904,2021,2,34,0.47000000000000003
1704,1,0,1,3,-0.3532591205067388,-0.35486486474959156,0.7,-0.1527083994510274,-0.33475006549124486,2023,3,68,-0.7333333333333333
1705,3,0,1,3,-0.3501975714261584,-0.8043033970404823,0.7,-0.16198573119486065,-0.3273406389089808,2022,11,326,-0.8
1706,3,0,1,10,-0.298449689954085,0.9934507321230805,0.0,-0.034334051979671015,-0.32307820341700794,2024,10,305,0.47000000000000003
1707,3,0,2,13,-0.13057795787320683,-0.8043033970404823,0.2,-0.05102658952096344,-0.12604141304691177,2024,10,305,0.11250000000000002
1708,3,0,1,12,-0.356920784553848,-0.8043033970404823,0.0,-0.10649762241226153,-0.35854548652633716,2024,10,305,0.5
1709,3,0,0,5,-0.25330949145571696,-1.253741929331373,0.2,-0.12617716023938136,-0.23294561176608652,2024,10,305,-0.012499999999999999
1710,3,0,1,2,-0.3368955578632596,0.5440121998321898,0.0,-0.09430116705052238,-0.341074911205077,2024,10,305,0.33
1711,3,0,1,1,2.36237021484841,4.588958990450206,0.0,2.057555696000404,1.7978605335957176,2024,10,305,0.30000000000000004
1712,3,0,1,12,-0.3458748181645843,0.9934507321230805,0.2,-0.10096332604160749,-0.3484011877977626,2022,1,30,0.35000000000000003
1713,2,0,0,16,0.8596839432456382,1.4428892644139713,0.5,-2.540975427899624,2.0533080130423493,2024,9,253,-0.74
1714,3,0,0,4,0.12484958507294759,-0.8043033970404823,0.15,-0.18414340774703808,0.21957278948741166,2024,10,282,-0.047058823529411764
1715,3,0,1,3,-0.35645224559602334,-0.8043033970404823,0.2,-0.11040117116367011,-0.3563552649667852,2023,5,121,0.3625
1716,3,0,1,1,0.020927002393248153,0.5440121998321898,0.0,0.17837520318949412,-0.052181346976577184,2023,5,140,0.29
1717,3,0,1,14,0.3610991224577308,0.5440121998321898,0.0,-0.12233551159393892,0.46059084093904756,2023,5,140,0.0
1718,3,0,0,9,-0.3111900986017831,0.09457366754129916,0.0,-0.057932079963087794,-0.3274575572349383,2023,5,140,0.42
1719,3,0,0,9,-0.30502849038929436,1.892327796704862,0.0,-0.0697178601390379,-0.3154737919246843,2023,5,140,0.31
1720,3,0,1,3,-0.2922174799808282,0.09457366754129916,0.2,-0.05864243704120939,-0.30568896258337036,2023,5,140,0.3125
1721,3,0,2,13,-0.11211880660329263,-0.8043033970404823,0.2,-0.0711129604583296,-0.09661357874395306,2022,12,354,0.075
1722,3,0,2,0,0.04189572534137388,0.09457366754129916,0.2,0.09620857563277789,0.006487324927886306,2022,12,354,0.2
1723,3,0,0,4,0.2073124416500886,-0.35486486474959156,0.3,-0.4288972805316596,0.4169636027389009,2022,12,354,-0.2
1724,0,0,1,1,0.328128100179028,-0.35486486474959156,0.2,0.06308817686535853,0.3444292161967367,2022,12,353,0.1
1725,0,0,1,1,-0.3631273211595528,-0.8043033970404823,0.2,-0.12044008765952793,-0.3596384187037661,2022,12,353,0.125
1726,0,0,1,1,-0.22628827210719865,0.09457366754129916,0.2,-0.08915363961783597,-0.21811786264197466,2022,12,353,0.08750000000000001
1727,2,1,0,16,1.3133403708174818,0.5440121998321898,0.4,-0.4206940223506592,1.6648859083405598,2024,4,121,-0.06666666666666668
1728,1,0,2,0,-0.2083682615558772,0.09457366754129916,0.0,-0.032687082263689576,-0.22185634426948572,2023,2,38,0.21
1729,1,0,1,10,-0.35626290451032705,-0.35486486474959156,0.0,-0.10695952527195358,-0.35760469341280954,2023,2,38,0.45999999999999996
